prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,num_pre_aborts
49824.1,0,94,0.151937,275.735,0.0661795,0,0.0007817,0,0,0,0.100398,0,32,0,504,0,458.727,0.00212248,0,0,0,0,0.05,0,250,1.42624,0.00969106,47.6018,WAIT_DIE,0,0,0,0,2.17711,0,0.00195694,0.000516838,0,0,0.229041,0,0,false,0,0,0,0,0,0,35.1582,152.523,0.00930139,0,0.108575,0.152096,0,0,0.00489577,0.393991,0,0,0,95,31.3744,0,33940.2,284,0,0,0,0,0,0,0,221,0,0.100457,0,0,0,56504,ONE_PC,0,45968.4,0,0,0,0,0,0,0.610678,0.5,0.0017307,0,0,0,0,188,504,0,0,0,0,1.07908,0
45454.9,0,145,0.146288,295.86,0.0607793,0,0.000848824,0,0,0,0.10011,0,32,0,541,0,511.007,0.00239568,0,0,0,0,0.05,0,500,1.28055,0.0107028,41.6123,WAIT_DIE,0,0,0,0,2.06767,0,0.00224304,0.000485209,0,0,0.222888,0,0,false,0,0,0,0,0,0,33.8782,135.955,0.00650204,0,0.10125,0.146545,0,0,0.00526813,0.263245,0,0,0,99,31.3785,0,33405.6,303,0,0,0,0,0,0,0,238,0,0.0958593,0,0,0,47792.4,ONE_PC,0,40483.6,0,0,0,0,0,0,0.408742,0.5,0.00139979,0,0,0,0,204,541,0,0,0,0,1.03818,0
41658.4,0,184,0.116211,312.011,0.0540121,0,0.00094768,0,0,0,0.0918529,0,32,0,611,0,557.291,0.00189209,0,0,0,0,0.05,0,750,1.15215,0.012453,49.575,WAIT_DIE,0,0,0,0,2.24683,0,0.00168504,0.000618423,0,0,0.232814,0,0,false,0,0,0,0,0,0,35.084,163.339,0.010602,0,0.099381,0.116857,0,44,0.00592163,0.391146,0,0,0,115,31.3486,0,29903.4,383,0,0,0,0,44,0,0,273,0,0.125449,0,0,0,37605.4,ONE_PC,0,34155.7,0,0,0,0,0,0,0.606139,0.5,0.00149503,0,0,0,0,223,611,0,0,0,0,1.07329,0
42354.1,0,149,0.174845,328.126,0.0549476,0,0.000987544,0,0,0,0.0970958,0,32,0,639,0,522.611,0.00217184,0,0,0,0,0.05,0,1000,1.63614,0.0110226,65.3786,WAIT_DIE,0,0,0,0,2.07018,0,0.00197238,0.000727844,0,0,0.255842,0,0,false,0,0,0,0,0,0,39.1266,214.889,0.0120675,0,0.108833,0.209336,0,0,0.00616728,0.814841,0,0,0,121,31.303,0,28380.5,357,0,0,0,0,0,0,0,283,0,0.168963,0,0,0,38934.8,ONE_PC,0,35451.1,0,0,0,0,0,0,1.24201,0.5,0.00276275,0,0,0,0,235,639,0,0,0,0,1.1997,0
38897.7,0,316,0.122059,338.18,0.0518016,0,0.000977076,0,0,0,0.0835528,0,32,0,634,0,593.293,0.00273828,0,0,0,0,0.05,0,1250,1.39092,0.0105376,46.5688,WAIT_DIE,0,0,0,0,2.25095,0,0.00254337,0.000658112,0,0,0.221419,0,0,false,0,0,0,0,0,0,34.1956,158.483,0.00865414,0,0.0906388,0.122213,0,0,0.00611183,0.295299,0,0,0,121,31.3493,0,28350.4,349,0,0,0,0,0,0,0,281,0,0.127952,0,0,0,37514,ONE_PC,0,33527.6,0,0,0,0,0,0,0.459616,0.5,0.00186822,0,0,0,0,232,634,0,0,0,0,1.04776,0
40435.3,0,412,0.157224,315.646,0.0528956,0,0.000973932,0,0,0,0.0833477,0,32,0,628,0,587.195,0.00173162,0,0,0,0,0.05,0,1500,1.22654,0.00907412,50.7086,WAIT_DIE,0,0,0,0,2.24277,0,0.00154944,0.000577581,0,0,0.223097,0,0,false,0,0,0,0,0,0,34.2237,166.676,0.00904428,0,0.0916068,0.157337,0,0,0.00606563,0.29794,0,0,0,120,31.345,0,26519.1,348,0,0,0,0,0,0,0,279,0,0.130021,0,0,0,40540.6,ONE_PC,0,36033.5,0,0,0,0,0,0,0.463392,0.5,0.00162201,0,0,0,0,229,628,0,0,0,0,1.04998,0
50580.7,0,0,0.150049,320.071,0.0936866,0,0.000551508,0,0,0,0.125616,0,32,0,360,0,325.436,0.00165442,0,0,0,0,0.05,0,250,27432.8,0.00613952,65.4597,WAIT_DIE,0,0,0,0,2.14666,0,0.00155798,0.00038436,0,0,0.235832,0,0,false,0,0,0,0,0,0,35.3986,228.869,0.0051762,0,0.142063,0.166862,0,0,0.00349036,0.439982,0,0,0,67,31.3745,0,32715.2,201,0,0,0,0,0,0,0,157,0,0.103274,0,0,0,75503.6,TWO_PC,0,48071.9,0,0,0,0,0,0,0.647695,0.5,0.00110188,0,0,0,0,136,360,0,0,0,0,1.09069,0
45680.1,0,34,0.149749,293.767,0.0877622,0,0.000589716,0,0,0,0.125638,0,32,0,378,0,348.8,0.00116,0,0,0,0,0.05,0,500,29059.6,0.00567116,62.5384,WAIT_DIE,0,0,0,0,2.12794,0,0.00104491,0.000365164,0,0,0.233082,0,0,false,0,0,0,0,0,0,34.6789,207.673,0.00569935,0,0.126979,0.14978,0,0,0.00369824,0.343882,0,0,0,70,31.3776,0,27790,220,0,0,0,0,0,0,0,167,0,0.0985901,0,0,0,72740.5,TWO_PC,0,43681.9,0,0,0,0,0,0,0.529264,0.5,0.00141717,0,0,0,0,141,378,0,0,0,0,1.06875,0
44134.9,0,21,0.162531,290.25,0.0839389,0,0.00060896,0,0,0,0.125395,0,32,0,391,0,368.077,0.0015469,0,0,0,0,0.05,0,750,29887.4,0.00802752,51.1987,WAIT_DIE,0,0,0,0,2.12441,0,0.00141148,0.000520355,0,0,0.264287,0,0,false,0,0,0,0,0,0,33.9929,165.483,0.00930181,0,0.136302,0.162608,0,0,0.00382616,0.267242,0,0,0,71,31.3899,0,23613.3,225,0,0,0,0,0,0,0,175,0,0.0839953,0,0,0,72967.1,TWO_PC,0,43080.6,0,0,0,0,0,0,0.418297,0.5,0.00115992,0,0,0,0,145,391,0,0,0,0,1.04197,0
36941.1,0,111,0.141126,284.674,0.0795593,0,0.000625228,0,0,0,0.126587,0,32,0,417,0,372.114,0.00129928,0,0,0,0,0.05,0,1000,28863.6,0.00734408,47.4838,WAIT_DIE,0,0,0,0,2.20763,0,0.00118496,0.000435162,0,0,0.240296,0,0,false,0,0,0,0,0,0,35.86,156.463,0.00852553,0,0.13493,0.14127,0,0,0.00401006,0.482274,0,0,0,76,31.393,0,27614.8,218,0,0,0,0,0,0,0,188,0,0.0849949,0,0,0,62192,TWO_PC,0,33329.6,0,0,0,0,0,0,0.713063,0.5,0.00170253,0,0,0,0,153,417,0,0,0,0,1.1035,0
40578.1,0,59,0.153876,333.292,0.0858171,0,0.000608084,0,0,0,0.117405,0,32,0,393,0,357.08,0.00122004,0,0,0,0,0.05,0,1250,32247.6,0.00816245,61.45,WAIT_DIE,0,0,0,0,2.04096,0,0.00110684,0.000391231,0,0,0.2363,0,0,false,0,0,0,0,0,0,35.219,204.926,0.00574987,0,0.125809,0.153956,0,0,0.0038123,0.399748,0,0,0,72,31.3757,0,25458.9,218,0,0,0,0,0,0,0,173,0,0.101377,0,0,0,70832.2,TWO_PC,0,38585.6,0,0,0,0,0,0,0.610314,0.5,0.00098907,0,0,0,0,148,393,0,0,0,0,1.08241,0
38414.3,0,28,0.186237,318.659,0.0848042,0,0.000621976,0,0,0,0.125865,0,32,0,400,0,338.954,0.00164327,0,0,0,0,0.05,0,1500,31885,0.0071361,66.25,WAIT_DIE,0,0,0,0,2.51566,0,0.0015208,0.000423563,0,0,0.253225,0,0,false,0,0,0,0,0,0,37.7633,234.136,0.012213,0,0.13518,0.186336,0,0,0.00389266,0.676123,0,0,0,74,31.3606,0,28451.2,226,0,0,0,0,0,0,0,176,0,0.115876,0,0,0,66079.8,TWO_PC,0,34195.8,0,0,0,0,0,0,1.00801,0.5,0.00122296,0,0,0,0,150,400,0,0,0,0,1.16275,0
48421.4,0,31,0.136268,351.693,0.063947,0,0.000802412,0,0,0,0.100086,0,32,0,521,0,477.675,0.00243678,0,0,0,0,0.05,0,250,1.30123,0.0106717,65.7165,WAIT_DIE,0,0,0,0,2.19955,0,0.00227089,0.000533649,0,0,0.231981,0,0,false,0,0,0,0,0,0,34.9024,230.489,0.00900158,0,0.108606,0.136694,0,0,0.00504462,0.367773,0,0,0,95,31.3238,0,32586.5,288,0,0,0,0,0,0,0,231,0,0.146764,0,0,0,53128.5,ONE_PC,0,44220.1,0,0,0,0,0,0,0.573478,0.5,0.00162556,0,0,0,0,195,521,0,0,0,0,1.06963,0
44719.2,0,160,0.124298,406.556,0.059717,0,0.000849236,0,0,0,0.100095,0,32,0,547,0,518.54,0.00130726,0,0,0,0,0.05,0,500,1.13078,0.00862176,44.5779,WAIT_DIE,0,0,0,0,2.09789,0,0.00111581,0.000421936,0,0,0.222614,0,0,false,0,0,0,0,0,0,33.7563,145.549,0.0127506,0,0.100572,0.124435,0,0,0.00528946,0.25543,0,0,0,100,31.372,0,31661.9,298,0,0,0,0,0,0,0,242,0,0.103631,0,0,0,50241.7,ONE_PC,0,42295.7,0,0,0,0,0,0,0.386344,0.5,0.000994722,0,0,0,0,205,547,0,0,0,0,1.0365,0
43067.3,0,288,0.132361,307.596,0.0554487,0,0.000923276,0,0,0,0.0928998,0,32,0,598,0,541.345,0.00179733,0,0,0,0,0.05,0,750,1.21518,0.0103103,46.7805,WAIT_DIE,0,0,0,0,1.9728,0,0.00161495,0.000585088,0,0,0.23556,0,0,false,0,0,0,0,0,0,35.349,153.469,0.00720608,0,0.100347,0.132694,0,0,0.00577324,0.416534,0,0,0,114,31.3549,0,28197.7,326,0,0,0,0,0,0,0,266,0,0.116138,0,0,0,43633.5,ONE_PC,0,39716,0,0,0,0,0,0,0.640248,0.5,0.00141907,0,0,0,0,218,598,0,0,0,0,1.08377,0
40784,0,402,0.100462,353.382,0.0525291,0,0.000961896,0,0,0,0.0760433,0,32,0,619,0,584.285,0.0026787,0,0,0,0,0.05,0,1000,1.39675,0.0123831,61.6936,WAIT_DIE,0,0,0,0,1.95613,0,0.00249246,0.000636226,0,0,0.220287,0,0,false,0,0,0,0,0,0,33.9013,204.335,0.00882047,0,0.09612,0.121249,0,0,0.00597552,0.262102,0,0,0,117,31.3146,0,26133.6,352,0,0,0,0,0,0,0,274,0,0.154546,0,0,0,42455.2,ONE_PC,0,38002.2,0,0,0,0,0,0,0.41554,0.5,0.00173062,0,0,0,0,228,619,0,0,0,0,1.03669,0
41404.7,0,256,0.192516,372.325,0.0543241,0,0.000949036,0,0,0,0.0987293,0,32,0,602,0,557.745,0.00257423,0,0,0,0,0.05,0,1250,1.23286,0.00970108,42.9439,WAIT_DIE,0,0,0,0,2.0621,0,0.00239564,0.000722833,0,0,0.225285,0,0,false,0,0,0,0,0,0,34.5391,142.216,0.0105203,0,0.108436,0.192927,0,0,0.00582128,0.328162,0,0,0,116,31.3659,0,26851.7,342,0,0,0,0,0,0,0,264,0,0.108481,0,0,0,44243.6,ONE_PC,0,38649.2,0,0,0,0,0,0,0.51995,0.5,0.00168452,0,0,0,0,222,602,0,0,0,0,1.0592,0
47592.9,0,14,0.133894,415.395,0.0859768,0,0.00059592,0,0,0,0.119357,0,32,0,390,0,357.138,0.00200772,0,0,0,0,0.05,0,250,26916.3,0.00700043,95.6575,WAIT_DIE,0,0,0,0,2.25188,0,0.00186339,0.000449081,0,0,0.235194,0,0,false,0,0,0,0,0,0,34.9445,206.55,0.00853055,0,0.125479,0.133924,0,0,0.00376953,0.373524,0,0,0,72,31.3697,0,25822.5,212,0,0,0,0,0,0,0,173,0,0.103042,0,0,0,72868,TWO_PC,0,45952.7,0,0,0,0,0,0,0.567655,0.5,0.00217807,0,0,0,0,145,390,0,0,0,0,1.0747,0
50956.4,0,20,0.225226,294.986,0.0997506,0,0.000511216,0,0,0,0.161338,0,32,0,334,0,297.297,0.000981126,0,0,0,0,0.05,0,500,33041.2,0.00598578,62.5737,WAIT_DIE,0,0,0,0,2.2693,0,0.000891545,0.000319386,0,0,0.241647,0,0,false,0,0,0,0,0,0,35.9506,215.89,0.00511144,0,0.184915,0.225338,0,0,0.00324596,0.473984,0,0,0,61,31.3885,0,34486.2,188,0,0,0,0,0,0,0,150,0,0.0895399,0,0,0,79469.3,TWO_PC,0,46429.1,0,0,0,0,0,0,0.725201,0.5,0.00128365,0,0,0,0,123,334,0,0,0,0,1.10827,0
41527.3,0,42,0.178697,382.049,0.0848922,0,0.000599264,0,0,0,0.12529,0,32,0,390,0,354.215,0.00114883,0,0,0,0,0.05,0,750,29927,0.00632918,69.3441,WAIT_DIE,0,0,0,0,2.26484,0,0.00104161,0.000366221,0,0,0.241432,0,0,false,0,0,0,0,0,0,35.2328,264.719,0.00806114,0,0.158239,0.178727,0,0,0.00378798,0.39735,0,0,0,72,31.318,0,29621.8,218,0,0,0,0,0,0,0,173,0,0.140237,0,0,0,63969.8,TWO_PC,0,34043.7,0,0,0,0,0,0,0.612752,0.5,0.000948742,0,0,0,0,145,390,0,0,0,0,1.08446,0
37437.8,0,30,0.135304,347.548,0.0819557,0,0.000619388,0,0,0,0.124591,0,32,0,402,0,370.421,0.00189616,0,0,0,0,0.05,0,1000,28867,0.0063363,69.5505,WAIT_DIE,0,0,0,0,2.36013,0,0.00178371,0.000385118,0,0,0.234073,0,0,false,0,0,0,0,0,0,34.7281,244.872,0.00603532,0,0.12479,0.158063,0,0,0.00390041,0.355238,0,0,0,74,31.3508,0,30626.1,223,0,0,0,0,0,0,0,178,0,0.120209,0,0,0,61502.4,TWO_PC,0,32636.3,0,0,0,0,0,0,0.535878,0.5,0.00120221,0,0,0,0,150,402,0,0,0,0,1.06869,0
40344.4,0,97,0.176867,345.532,0.0854944,0,0.000608856,0,0,0,0.12535,0,32,0,389,0,353.858,0.00126048,0,0,0,0,0.05,0,1250,31763.1,0.00801317,54.9892,WAIT_DIE,0,0,0,0,2.09215,0,0.00115014,0.000371139,0,0,0.241593,0,0,false,0,0,0,0,0,0,35.178,188.505,0.0100107,0,0.132944,0.176985,0,0,0.00379739,0.40113,0,0,0,71,31.3821,0,28593.2,225,0,0,0,0,0,0,0,172,0,0.0924578,0,0,0,65779.9,TWO_PC,0,34017.7,0,0,0,0,0,0,0.604601,0.5,0.000905372,0,0,0,0,146,389,0,0,0,0,1.08109,0
38325.1,0,24,0.163731,290.479,0.0828575,0,0.000614644,0,0,0,0.117352,0,32,0,397,0,368.65,0.00153512,0,0,0,0,0.05,0,1500,29548.2,0.00819956,63.6325,WAIT_DIE,0,0,0,0,2.04936,0,0.00140732,0.000314532,0,0,0.234875,0,0,false,0,0,0,0,0,0,34.4609,203.855,0.00565803,0,0.133705,0.16384,0,0,0.00385458,0.363895,0,0,0,73,31.3566,0,29968.6,223,0,0,0,0,0,0,0,176,0,0.10562,0,0,0,60777.3,TWO_PC,0,31230.6,0,0,0,0,0,0,0.500489,0.5,0.000786532,0,0,0,0,148,397,0,0,0,0,1.05867,0
47563.8,0,288,0.162453,323.8,0.0643901,0,0.000787196,0,0,0,0.100874,0,32,0,510,0,471.979,0.00188497,0,0,0,0,0.05,0,250,1.27691,0.0086511,43.181,WAIT_DIE,0,0,0,0,2.1341,0,0.00171175,0.000490771,0,0,0.229417,0,0,false,0,0,0,0,0,0,34.5778,144.391,0.00700517,0,0.108683,0.162599,0,0,0.00494742,0.337888,0,0,0,95,31.3825,0,34160.6,282,0,0,0,0,0,0,0,227,0,0.0949602,0,0,0,51738.3,ONE_PC,0,42240.4,0,0,0,0,0,0,0.519574,0.5,0.0014768,0,0,0,0,188,510,0,0,0,0,1.06188,0
43269.6,0,129,0.118617,323.614,0.0579168,0,0.000886532,0,0,0,0.0984689,0,32,0,569,0,525.76,0.0050236,0,0,0,0,0.05,0,500,1.26077,0.0100647,50.4398,WAIT_DIE,0,0,0,0,2.4101,0,0.00486941,0.000606018,0,0,0.225468,0,0,false,0,0,0,0,0,0,34.6318,173.741,0.00807372,0,0.100513,0.118822,0,0,0.00551806,0.342386,0,0,0,103,31.3511,0,31118.7,315,0,0,0,0,0,0,0,254,0,0.123981,0,0,0,46041.8,ONE_PC,0,39074.6,0,0,0,0,0,0,0.529044,0.5,0.00162437,0,0,0,0,212,569,0,0,0,0,1.06194,0
