log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,prepare_phase_1 (in us),num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,prepare_phase_2 (in us),num_pre_aborts
0,6314,0.0241645,488.818,0.00507455,0,0.00928258,0,0,2843.82,2,0.00858912,0,32,0,6314,0,6112.97,0.013997,0,2,0,0,0.05,0,1000,704.605,0.108045,17.4162,WAIT_DIE,0.000937937,0,0,0,1.41741,0,0.0113786,0.00620008,0,0,0.354439,0,0,false,0,0,0,0,0,0,33.0523,39.1516,0.0938846,0,0.0118964,0.123952,0,11,0.0609803,0.923788,0,0,0,1437,26.6156,0,2600.79,3564,0,0,0,0,12,14117,0,2748,0,0.490665,0,0,0,1312.49,TWO_PC,0,2233.55,0,0,0,0,0,0,1.02918,0.5,0.0272311,0,1,0,0,2129,6314,1.66758,0,0,2,0.878028,0.162862,0
0,4300,0.0622644,1264.42,0.00839419,0,0.0065454,0,0,4141.79,0,0.0228635,0,36,0,4300,0,4157.05,0.012685,0,0,0,0,0.05,0,1000,813.452,0.0899566,166.798,WAIT_DIE,0,0,0,0,1.40003,0,0.0104424,0.00496516,0,0,0.356254,0,0,false,0,0,0,0,0,0,37.238,180.777,0.0757532,0,0.0266349,0.126889,0,0,0.0417799,1.13078,0,0,0,966,29.2657,0,5087.06,2468,0,0,0,0,0,9775,0,1829,0,0.958154,0,0,0,1493.03,TWO_PC,0,2585.38,0,0,0,0,0,0,1.11985,0.5,0.0096506,0,0,0,0,1505,4300,0,0,0,0,0.905874,0.244947,0
0,3411,0.0768017,2120.46,0.0118532,0,0.00521692,0,0,5606.13,0,0.0280845,0,40,0,3411,0,3136.43,0.00934122,0,0,0,0,0.05,0,1000,1453.96,0.150749,153.83,WAIT_DIE,0,0,0,0,1.58776,0,0.00738092,0.0037681,0,0,0.402415,0,0,false,0,0,0,0,0,0,43.5017,311.502,0.166448,0,0.0389816,0.127684,0,0,0.0331279,1.58013,0,0,0,747,32.1179,0,6882.86,1974,0,0,0,0,0,7819,0,1448,0,1.56652,0,0,0,2295.82,TWO_PC,0,3817.31,0,0,0,0,0,0,1.4454,0.5,0.023192,0,0,0,0,1216,3411,0,0,0,0,0.824852,0.236206,0
0,996,0.162468,10567.7,0.0458492,0,0.00151692,0,0,20919.8,0,0.12758,0,44,0,996,0,871.777,0.0185137,0,0,0,0,0.05,0,1000,5959.09,0.0584508,133.577,WAIT_DIE,0,0,0,0,1.34129,0,0.0179975,0.00126162,0,0,0.568993,0,0,false,0,0,0,0,0,0,50.2697,436.365,0.324282,0,0.127791,0.214952,0,0,0.00961893,2.7511,0,0,0,204,35.6016,0,27153.4,560,0,0,0,0,0,2265,0,440,0,0.824645,0,0,0,9838.36,TWO_PC,0,16427.1,0,0,0,0,0,0,1.8803,0.5,0.00186331,0,0,0,0,352,996,0,0,0,0,0.595702,0.245224,0
0,783,0.00648742,299.363,0.00255163,0,0.00112487,0,0,1769.35,0,0.00417847,0,2,0,783,0,781.658,0.00191372,0,0,0,0,0.05,0,1000,0.548954,0.0137874,116.345,WAIT_DIE,0,0,0,0,1.904,0,0.00166197,0.000730902,0,0,0.156531,0,0,false,0,0,0,0,0,0,2.00343,258.177,0.0262799,0,0.00487824,0.00965167,0,0,0.00756199,0.0629004,0,0,0,176,1.44732,0,1212.89,424,0,0,0,0,0,1580,0,354,0,0.227528,0,0,0,857.542,ONE_PC,0,1532.4,0,0,0,0,0,0,0.060524,0.5,0.00159908,0,0,0,0,253,783,0,0,0,0,0.908201,0.0794853,0
0,1511,0.00670467,214.23,0.00264609,0,0.00224086,0,0,1849.92,1,0.00448745,0,4,0,1511,0,1508.22,0.00454896,0,1,0,0,0.05,0,1000,0.570786,0.0305102,51.6372,WAIT_DIE,0.000667494,0,0,0,2.16442,0,0.00403333,0.00117786,0,0,0.209319,0,0,false,0,0,0,0,0,0,4.00738,152.366,0.0407746,0,0.00497239,0.0105933,0,1,0.0147516,0.108525,0,0,0,343,3.05448,0,1323.39,860,0,0,0,0,1,3195,0,661,0,0.273241,0,0,0,884.175,ONE_PC,0,1607.13,0,0,0,0,0,0,0.128888,0.5,0.00279878,0,0,0,0,507,1511,0.56608,0,0,1,0.916822,0.0874295,0
0,2797,0.00662542,212.249,0.00286424,0,0.00422547,0,0,2020.43,1,0.00485291,0,8,0,2797,0,2782.81,0.00779121,0,1,0,0,0.05,0,1000,0.75533,0.051001,48.5846,WAIT_DIE,0.000719045,0,0,0,1.79593,0,0.00688812,0.00249412,0,0,0.245011,0,0,false,0,0,0,0,0,0,8.04079,162.216,0.0642165,0,0.00516195,0.00981566,0,3,0.0272185,0.194244,0,0,0,644,6.13074,0,1422.95,1620,0,0,0,0,4,5984,0,1193,0,0.540101,0,0,0,962.182,ONE_PC,0,1767.18,0,0,0,0,0,0,0.264485,0.5,0.00786967,0,1,0,0,960,2797,0.326094,0,0,1,0.915426,0.12665,0
0,3905,0.00678832,198.178,0.00307368,0,0.00584214,0,0,2213.06,4,0.00509849,0,12,0,3905,0,3880.66,0.0101766,0,4,0,0,0.05,0,1000,0.578578,0.0629156,38.1265,WAIT_DIE,0.00189141,0,0,0,1.47509,0,0.00891765,0.0026973,0,0,0.249795,0,0,false,0,0,0,0,0,0,12.0753,53.7902,0.0695733,0,0.005412,0.00960705,0,0,0.0377838,0.283494,0,0,0,912,9.64643,0,1566.92,2247,0,0,0,0,4,8188,0,1669,0,0.291862,0,0,0,1017.66,ONE_PC,0,1857.66,0,0,0,0,0,0,0.415055,0.5,0.00766005,0,4,0,0,1324,3905,0.613072,0,0,4,0.911373,0.0919962,0
0,4933,0.00695408,244.406,0.00324665,0,0.0074074,0,0,2299.76,1,0.00527035,0,16,0,4933,0,4911.05,0.0161506,0,1,0,0,0.05,0,1000,0.786294,0.0748376,41.1416,WAIT_DIE,0.000543143,0,0,0,1.57936,0,0.0143031,0.00404065,0,0,0.266216,0,0,false,0,0,0,0,0,0,16.0715,134.423,0.0832571,0,0.00560895,0.00890171,0,0,0.0476717,0.39154,0,0,0,1132,12.5732,0,1663.17,2824,0,0,0,0,1,10484,0,2117,0,0.818594,0,0,0,1072.5,ONE_PC,0,1955.95,0,0,0,0,0,0,0.518495,0.5,0.0126827,0,1,0,0,1684,4933,0.493129,0,0,1,0.894381,0.11946,0
0,5896,0.00758518,267.36,0.00339364,0,0.00876635,0,0,2407.7,3,0.00530697,0,20,0,5896,0,5876.87,0.0157913,0,3,0,0,0.05,0,1000,0.871505,0.0979143,100.573,WAIT_DIE,0.00167766,0,0,0,1.24576,0,0.0129465,0.00502951,0,0,0.265512,0,0,false,0,0,0,0,0,0,20.0651,126.716,0.0964873,0,0.00598574,0.0226566,0,0,0.0569044,0.534947,0,0,0,1349,15.9586,0,1728.32,3311,0,0,0,0,3,12193,0,2522,0,0.945144,0,0,0,1158.9,ONE_PC,0,2108.63,0,0,0,0,0,0,0.596109,0.5,0.0150484,0,3,0,0,2025,5896,0.347766,0,0,3,0.866829,0.133547,0
