prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,num_pre_aborts
72166.1,0,44,0.231319,236.145,0.0967031,0,0.00053356,0,0,0,0.147296,0,32,0,348,0,314.042,0.000833142,0,0,0,0,0.05,0,16000,0.926239,0.00513575,33.9903,WAIT_DIE,0,0,0,0,1.7169,0,0.000748814,0.000309333,0,0,0.243764,0,0,false,0,0,0,0,0,0,35.4603,105.944,0.00462242,0,0.153367,0.231519,0,0,0.00338108,0.423717,0,0,0,64,31.4252,0,52347.9,198,0,0,0,0,0,0,0,152,0,0.0523712,0,0,0,85458.6,ONE_PC,0,69044.1,0,0,0,0,0,0,0.663899,0.5,0.00093057,0,0,0,0,132,348,0,0,0,0,1.09348,0
61806.2,0,50,0.246053,239.787,0.101442,0,0.000514552,0,0,0,0.163702,0,32,0,334,0,291.87,0.0013352,0,0,0,0,0.05,0,500,1.12668e+16,0.00654511,50.4542,WAIT_DIE,0,0,0,0,2.01868,0,0.00125189,0.000325052,0,0,0.239387,0,0,false,0,0,0,0,0,0,36.6191,174.946,0.00407076,0,0.169084,0.257683,0,0,0.00325957,0.557486,0,0,0,58,31.4028,0,42228.4,192,0,0,0,0,0,0,0,146,0,0.0748948,0,0,0,80837,TWO_PC,0,60066.1,0,0,0,0,0,0,0.868382,0.5,0.000829891,0,0,0,0,130,334,0,0,0,0,1.12837,0
60462.9,0,59,0.261191,195.917,0.0988353,0,0.000516644,0,0,0,0.162984,0,32,0,340,0,297.314,0.0011877,0,0,0,0,0.05,0,1000,1.13935e+16,0.00568403,31.5581,WAIT_DIE,0,0,0,0,1.84211,0,0.00110258,0.000265737,0,0,0.245387,0,0,false,0,0,0,0,0,0,36.5943,96.4823,0.012608,0,0.16865,0.26145,0,0,0.00330582,0.551593,0,0,0,60,31.4319,0,42094.5,189,0,0,0,0,0,0,0,150,0,0.047776,0,0,0,77758.2,TWO_PC,0,58216,0,0,0,0,0,0,0.863287,0.5,0.000845285,0,0,0,0,130,340,0,0,0,0,1.12817,0
61126.6,0,79,0.247958,240.591,0.100622,0,0.000509248,0,0,0,0.169521,0,32,0,335,0,290.984,0.000800048,0,0,0,0,0.05,0,2000,1.13984e+16,0.00532489,32.6664,WAIT_DIE,0,0,0,0,1.91495,0,0.000718071,0.000306161,0,0,0.240116,0,0,false,0,0,0,0,0,0,36.8405,95.3911,0.00980982,0,0.186353,0.248413,0,0,0.00324525,0.57462,0,0,0,61,31.4307,0,42987,185,0,0,0,0,0,0,0,146,0,0.0470744,0,0,0,79038.7,TWO_PC,0,59143.4,0,0,0,0,0,0,0.889961,0.5,0.000924605,0,0,0,0,128,335,0,0,0,0,1.13658,0
59872.1,0,9,0.245191,221.476,0.100628,0,0.000508376,0,0,0,0.169574,0,32,0,337,0,295.332,0.000872464,0,0,0,0,0.05,0,4000,1.13855e+16,0.00577073,43.2049,WAIT_DIE,0,0,0,0,1.92247,0,0.000791179,0.000267042,0,0,0.244798,0,0,false,0,0,0,0,0,0,36.5148,143.074,0.00499604,0,0.181567,0.245517,0,0,0.00327405,0.548351,0,0,0,59,31.4151,0,44688,186,0,0,0,0,0,0,0,149,0,0.0643076,0,0,0,77658.1,TWO_PC,0,57864.2,0,0,0,0,0,0,0.848489,0.5,0.00065801,0,0,0,0,129,337,0,0,0,0,1.12575,0
67807.2,0,50,0.318967,248.803,0.109748,0,0.000477924,0,0,0,0.180993,0,32,0,309,0,259.68,0.00100504,0,0,0,0,0.05,0,8000,1.13426e+16,0.00552433,46.243,WAIT_DIE,0,0,0,0,1.97406,0,0.000906984,0.000307451,0,0,0.249575,0,0,false,0,0,0,0,0,0,38.0777,154.187,0.00486017,0,0.223196,0.31916,0,0,0.00301191,0.709285,0,0,0,55,31.4111,0,48817.3,176,0,0,0,0,0,0,0,135,0,0.0621472,0,0,0,81623.3,TWO_PC,0,61720.3,0,0,0,0,0,0,1.09695,0.5,0.000894298,0,0,0,0,119,309,0,0,0,0,1.17467,0
67430.3,0,57,0.281472,251.434,0.11134,0,0.000475728,0,0,0,0.180858,0,32,0,309,0,266.749,0.00082932,0,0,0,0,0.05,0,10000,1.11635e+16,0.00509885,46.1143,WAIT_DIE,0,0,0,0,1.9336,0,0.00074082,0.000262621,0,0,0.242247,0,0,false,0,0,0,0,0,0,37.0685,153.262,0.00723037,0,0.192187,0.281605,0,0,0.00299752,0.596236,0,0,0,54,31.4178,0,47455.5,174,0,0,0,0,0,0,0,133,0,0.0631956,0,0,0,86847.5,TWO_PC,0,64786.8,0,0,0,0,0,0,0.934876,0.5,0.000744458,0,0,0,0,122,309,0,0,0,0,1.14409,0
74657.5,0,12,0.275162,273.895,0.123481,0,0.0004347,0,0,0,0.209753,0,32,0,283,0,234.878,0.000744815,0,0,0,0,0.05,0,16000,1.11462e+16,0.00471466,57.6651,WAIT_DIE,0,0,0,0,1.86655,0,0.000670926,0.000248195,0,0,0.261803,0,0,false,0,0,0,0,0,0,38.5562,196.763,0.00351693,0,0.215912,0.275323,0,0,0.00273622,0.757505,0,0,0,50,31.4086,0,53698.5,159,0,0,0,0,0,0,0,121,0,0.0711149,0,0,0,94164.8,TWO_PC,0,69453.7,0,0,0,0,0,0,1.1756,0.5,0.00064787,0,0,0,0,112,283,0,0,0,0,1.19031,0
59957,0,36,0.212323,309.012,0.0790119,0,0.000642476,0,0,0,0.114527,0,32,0,420,0,382.632,0.00164335,0,0,0,0,0.05,0,500,0.898448,0.00721425,53.3393,WAIT_DIE,0,0,0,0,1.90189,0,0.00153514,0.00035602,0,0,0.240869,0,0,false,0,0,0,0,0,0,35.1251,182.04,0.0060756,0,0.13408,0.212569,0,0,0.00407109,0.388952,0,0,0,78,31.3782,0,41582.8,233,0,0,0,0,0,0,0,185,0,0.096228,0,0,0,64323.2,ONE_PC,0,57807.8,0,0,0,0,0,0,0.611845,0.5,0.00105623,0,0,0,0,157,420,0,0,0,0,1.08064,0
59572,0,0,0.20718,224.58,0.0788421,0,0.00064526,0,0,0,0.114469,0,32,0,420,0,382.177,0.00176354,0,0,0,0,0.05,0,1000,0.868455,0.00826155,44.9509,WAIT_DIE,0,0,0,0,1.94199,0,0.00164836,0.000325132,0,0,0.240874,0,0,false,0,0,0,0,0,0,35.167,148.49,0.0136109,0,0.135396,0.207463,0,0,0.00408909,0.396593,0,0,0,77,31.3889,0,42011,237,0,0,0,0,0,0,0,185,0,0.0817656,0,0,0,66078.7,ONE_PC,0,56301.3,0,0,0,0,0,0,0.616035,0.5,0.0008985,0,0,0,0,158,420,0,0,0,0,1.08092,0
