prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,num_pre_aborts
40956.7,0,100,1.85927,6403.63,0.22224,0.9,0.00156406,0,0,9436,0.585554,0,32,0,198,0,100.297,0.00370483,0,9435,0,0,0.05,0,750,1.27459,0.0152348,220.159,WAIT_DIE,4.08315,0,0,0,3.10411,0,0.00337073,0.000964392,0,0,0.412463,0,0,false,0,0,0,0,0,0,63.1724,298.393,0.0222961,0,1.21419,1.89678,0,5146,0.00308901,3.34222,0,0,0,41,27.3072,88,29516.8,2369,0,0,0,43,11065,0,0,79,0,0.0905135,0,0,0,42386.1,ONE_PC,0,33921.3,0,0,5477.44,43,0,0,5.11249,0.5,0.00360872,0,5919,0,0,78,198,163359,0,0,9436,1.93822,0
38309.3,0,77,1.82609,9179.13,0.254981,0.9,0.0015954,0,0,13927,0.779589,0,32,0,179,0,86.8429,0.0047849,0,13927,0,0,0.05,0,1000,1.57502,0.0218482,220.105,WAIT_DIE,6.08995,0,0,0,2.92259,0,0.00443789,0.00128684,0,0,0.429369,0,0,false,0,0,0,0,0,0,65.9582,321.279,0.0183739,0,1.4519,1.9606,0,6239,0.0031506,3.61356,0,0,0,34,25.2965,0,22365.1,3234,0,0,0,45,16326,0,0,84,0,0.0973962,0,0,0,43872.1,ONE_PC,0,35436.9,0,0,8684.9,45,0,0,5.52291,0.5,0.00412782,0,10087,0,0,61,179,198232,0,0,13927,2.017,0
39250.4,0,130,1.86807,9584,0.261746,0.9,0.00206773,0,0,10275,0.938633,0,32,0,184,0,81.4791,0.00651913,0,10258,0,0,0.05,0,1250,1.13974,0.0332533,121.913,WAIT_DIE,4.03628,0,0,0,3.32655,0,0.00598812,0.00179424,0,0,0.468303,0,0,false,0,0,0,0,0,0,72.2639,288.28,0.04091,0,1.50634,2.01875,0,8069,0.00324521,4.30851,0,0,0,39,27.3658,168,27204.2,6390,0,0,0,68,15845,0,0,70,0,0.0946994,0,0,0,54035.9,ONE_PC,0,36030.7,0,0,8476.25,68,0,0,6.47458,0.5,0.00408339,0,7776,0,0,75,184,200766,0,0,10275,2.19833,0
36546.5,0,118,1.7227,6127.31,0.211509,0.9,0.00222218,0,0,10193,0.552062,0,32,0,203,0,104.144,0.00477515,0,10193,0,0,0.05,0,1500,1.39434,0.0228028,138.501,WAIT_DIE,4.56644,0,0,0,2.99124,0,0.00441365,0.00126727,0,0,0.406963,0,0,false,0,0,0,0,0,0,62.3753,222.1,0.0239479,0,1.09037,1.90679,0,4907,0.00359206,3.23763,0,0,0,41,26.8288,0,27254.2,2795,0,0,0,33,11852,0,0,80,0,0.0817652,0,0,0,46718.1,ONE_PC,0,33337.8,0,0,5680.23,33,0,0,4.97503,0.5,0.00391272,0,6945,0,0,82,203,156306,0,0,10193,1.90478,0
49233.8,0,33,2.29158,21705.1,0.457419,0.9,0.000941532,0,0,2056,1.43314,0,32,0,110,0,33.6882,0.00248011,0,2056,0,0,0.05,0,250,1.00616e+15,0.0102952,227.489,WAIT_DIE,0.578915,0,0,0,4.47663,0,0.00226826,0.000621523,0,0,0.770763,0,0,false,0,0,0,0,0,0,104.488,265.513,0.011471,0,1.91702,2.65432,0,949,0.00216161,7.70977,0,0,0,24,30.8608,11,37804.1,850,0,0,0,25,2186,0,0,43,0,0.0472363,0,0,0,69438.3,TWO_PC,0,43548.2,0,0,17516,25,0,0,11.3414,0.5,0.00212614,0,1237,0,0,43,110,345554,0,0,2056,3.22493,0
44480.8,0,43,2.45234,21621.5,0.464924,0.9,0.00103484,0,0,699,1.62261,0,32,0,113,0,40.4577,0.00216885,0,699,0,0,0.05,0,500,1.63225e+14,0.00965323,213.355,WAIT_DIE,0.218853,0,0,0,3.66058,0,0.00199489,0.000574248,0,0,0.676901,0,0,false,0,0,0,0,0,0,89.3774,266.106,0.012422,0,2.19992,2.61768,0,284,0.00191671,6.01865,0,0,0,26,31.2142,0,36715.6,603,0,0,0,19,748,0,0,39,0,0.0469147,0,0,0,65115.6,TWO_PC,0,38228.6,0,0,21333.1,19,0,0,8.96836,0.5,0.00181855,0,464,0,0,48,113,355701,0,0,699,2.7566,0
38070.2,0,64,2.60237,13049.2,0.384156,0.9,0.00120034,0,0,1229,1.43096,0,32,0,141,0,44.9065,0.002847,0,1224,0,0,0.05,0,750,6.5414e+14,0.0114467,183.484,WAIT_DIE,0.411146,0,0,0,4.09453,0,0.00262812,0.000599409,0,0,0.676103,0,0,false,0,0,0,0,0,0,100.475,212.387,0.00980611,0,1.76376,2.63433,0,613,0.00241446,7.27063,0,0,0,29,31.0178,9,33600.6,759,0,0,0,24,1301,0,0,60,0,0.0494929,0,0,0,53758,TWO_PC,0,30997,0,0,9386.06,24,0,0,10.7517,0.5,0.00199207,0,688,0,0,52,141,295272,0,0,1229,3.10363,0
39165.8,0,40,3.00184,12180,0.40218,0.9,0.001242,0,0,1667,1.38881,0,32,0,143,0,36.9043,0.00288009,0,1659,0,0,0.05,0,1000,3.86978e+14,0.0133444,219.831,WAIT_DIE,0.613165,0,0,0,5.21715,0,0.00264281,0.000774742,0,0,0.826323,0,0,false,0,0,0,0,0,0,123.996,262.427,0.0134841,0,1.9965,3.19858,0,947,0.00279688,9.68983,0,0,0,28,30.8078,44,30493,1040,0,0,0,37,1863,0,0,68,0,0.0599624,0,0,0,54841.7,TWO_PC,0,29316.6,0,0,11127.4,37,0,0,14.3979,0.5,0.00269658,0,916,0,0,47,143,312163,0,0,1667,3.83112,0
37673.5,0,24,16.1554,9421.18,2.10625,0.9,0.00560088,0,0,4667,12.6529,0,32,0,125,0,7.53505,0.0149355,0,4013,0,0,0.05,0,1250,1.47574e+14,0.0705488,310.772,WAIT_DIE,0.467681,0,0,0,17.263,0,0.0136256,0.0042769,0,0,4.53511,0,0,false,0,0,0,0,0,0,530.853,399.432,0.0593288,0,15.715,16.4122,0,3224,0.00727842,52.0676,0,0,0,26,30.956,726,31711.5,4833,0,0,0,19,5529,0,0,47,0,0.111193,0,0,0,61671.3,TWO_PC,0,33522.2,0,0,7870.04,19,0,0,77.7095,0.5,0.0090731,0,2305,0,0,52,125,2.01672e+06,0,0,4667,16.3235,0
32624.8,0,63,2.3095,9150.02,0.341601,0.9,0.00105715,0,0,3341,0.962497,0,32,0,151,0,49.7317,0.00292693,0,3335,0,0,0.05,0,1500,7.32968e+14,0.014474,209.613,WAIT_DIE,0.731293,0,0,0,3.92183,0,0.00268933,0.000718101,0,0,0.699892,0,0,false,0,0,0,0,0,0,97.1615,254.98,0.0137613,0,1.43181,2.39315,0,1671,0.00244696,6.86786,0,0,0,30,30.6929,28,26504,895,0,0,0,30,3468,0,0,64,0,0.0618641,0,0,0,55810.7,TWO_PC,0,30280.7,0,0,7009.75,30,0,0,10.2799,0.5,0.00225665,0,1797,0,0,57,151,262617,0,0,3341,2.9946,0
45020.8,0,78,2.06595,10743.7,0.278622,0.9,0.00184952,0,0,12783,0.912007,0,32,0,165,0,76.1676,0.00715532,0,12783,0,0,0.05,0,250,1.20908,0.0391205,179.997,WAIT_DIE,5.44657,0,0,0,3.06037,0,0.006643,0.00153145,0,0,0.502464,0,0,false,0,0,0,0,0,0,69.3208,287.415,0.0513563,0,1.54144,2.1158,0,6465,0.0028465,4.05622,0,0,0,28,25.9472,0,30976.3,8008,0,0,0,45,20120,0,0,75,0,0.0933132,0,0,0,57346.4,ONE_PC,0,42075.5,0,0,10011.7,45,0,0,6.02602,0.5,0.00389686,0,13655,0,0,62,165,208761,0,0,12783,2.09955,0
41926.1,0,97,1.8513,7737.2,0.248468,0.9,0.0016367,0,0,12491,0.721482,0,32,0,179,0,85.5508,0.00403628,0,12313,0,0,0.05,0,500,1.27346,0.0231308,197.087,WAIT_DIE,5.63796,0,0,0,3.25141,0,0.00369217,0.00108678,0,0,0.435331,0,0,false,0,0,0,0,0,0,66.9544,304.924,0.0245222,0,1.27362,1.91656,0,5108,0.00299626,3.69249,0,0,0,35,25.7526,177,29079.1,3111,0,0,0,32,14654,0,0,74,0,0.0926879,0,0,0,1.31114e+10,ONE_PC,0,40515.2,0,0,6658.68,32,0,0,5.69873,0.5,0.0032688,0,9546,0,0,70,179,186421,0,0,12491,2.04718,0
42374,0,72,1.4303,5596.31,0.210185,0.9,0.00144917,0,0,10877,0.620699,0,32,0,204,0,85.2644,0.0036937,0,10876,0,0,0.05,0,750,1.42215,0.02038,200.208,WAIT_DIE,4.74196,0,0,0,3.37484,0,0.00333959,0.00106012,0,0,0.499132,0,0,false,0,0,0,0,0,0,76.5619,269.897,0.0193269,0,0.962773,1.94132,0,4507,0.00358922,4.68357,0,0,0,55,26.6558,210,29821.4,1996,0,0,0,26,11826,0,0,72,0,0.0887741,0,0,0,45770.7,ONE_PC,0,35249.2,0,0,4153.9,26,0,0,7.26387,0.5,0.00330157,0,7319,0,0,77,204,151109,0,0,10877,2.34893,0
38761.9,0,108,2.04253,7044.13,0.233281,0.9,0.0019027,0,0,10966,0.587553,0,32,0,206,0,90.4001,0.00542069,0,10966,0,0,0.05,0,1000,1.90548,0.0227633,362.974,WAIT_DIE,4.28383,0,0,0,3.35127,0,0.00481843,0.0016042,0,0,0.475361,0,0,false,0,0,0,0,0,0,72.9203,433.331,0.0304893,0,1.48219,2.2461,0,5779,0.00330345,4.4161,0,0,0,45,27.0602,0,26133.5,5547,0,0,0,43,15795,0,0,84,0,0.137235,0,0,0,43920.6,ONE_PC,0,33120.8,0,0,6201.35,43,0,0,6.61852,0.5,0.0052339,0,10016,0,0,77,206,176672,0,0,10966,2.22984,0
37470.5,0,115,1.52432,3512.42,0.191509,0.9,0.00159853,0,0,11136,0.459536,0,32,0,210,0,103.236,0.00441509,0,11136,0,0,0.05,0,1250,1.11179,0.021428,120.237,WAIT_DIE,4.76347,0,0,0,2.97848,0,0.00409438,0.000987018,0,0,0.472243,0,0,false,0,0,0,0,0,0,65.0934,191.182,0.0233875,0,0.943274,1.75702,0,5361,0.00349316,3.53986,0,0,0,42,26.6494,0,24635.7,1762,0,0,0,33,11877,0,0,91,0,0.073234,0,0,0,46297.2,ONE_PC,0,34185.3,0,0,3191.13,33,0,0,5.37527,0.5,0.002476,0,6516,0,0,77,210,138974,0,0,11136,1.99165,0
37487.6,0,92,2.00963,10442.5,0.273512,0.9,0.00269904,0,0,11095,1.02343,0,32,0,187,0,73.6957,0.00842875,0,11095,0,0,0.05,0,1500,1.2741,0.0438296,184.952,WAIT_DIE,4.83973,0,0,0,3.45673,0,0.00779281,0.00189039,0,0,0.606118,0,0,false,0,0,0,0,0,0,81.1988,289.621,0.0486595,0,1.57795,2.25568,0,7336,0.0040994,5.32461,0,0,0,44,26.5442,0,23616.3,7082,0,0,0,51,16866,0,0,76,0,0.103836,0,0,0,1.25508e+10,ONE_PC,0,33857.1,0,0,10098.5,51,0,0,7.94862,0.5,0.00473775,0,9530,0,0,67,187,214936,0,0,11095,2.46124,0
49982.8,0,19,2.27667,11662.6,0.441721,0.9,0.000928156,0,0,1265,1.15803,0,32,0,111,0,32.3266,0.00272159,0,1265,0,0,0.05,0,250,6.64726e+14,0.0118932,241.799,WAIT_DIE,0.446119,0,0,0,4.32884,0,0.0025385,0.000619887,0,0,0.782611,0,0,false,0,0,0,0,0,0,109.879,272.77,0.0110309,0,1.90677,2.48158,0,319,0.00230847,8.20559,0,0,0,22,30.9774,6,35782.2,801,0,0,0,19,1310,0,0,42,0,0.0512964,0,0,0,75986.8,TWO_PC,0,45069.9,0,0,10269.5,19,0,0,12.2607,0.5,0.00183838,0,991,0,0,47,111,335640,0,0,1265,3.39298,0
42019.2,0,57,2.53538,13561,0.3732,0.9,0.000980332,0,0,736,1.00996,0,32,0,135,0,39.7067,0.00252162,0,724,0,0,0.05,0,500,2.73285e+14,0.00829825,202.607,WAIT_DIE,0.234727,0,0,0,4.55684,0,0.00232964,0.000591548,0,0,0.731691,0,0,false,0,0,0,0,0,0,108.798,248.481,0.00905311,0,1.61459,2.82515,0,427,0.00227027,8.12605,0,0,0,25,31.1948,28,33401.8,791,0,0,0,31,856,0,0,51,0,0.0513466,0,0,0,69655,TWO_PC,0,38402.5,0,0,13144.1,31,0,0,12.1045,0.5,0.0022341,0,429,0,0,59,135,271951,0,0,736,3.36492,0
42445.7,0,36,2.65382,5652.73,0.401657,0.9,0.00110144,0,0,1172,1.44919,0,32,0,135,0,49.4536,0.00295913,0,1171,0,0,0.05,0,750,9.56498e+14,0.00994655,102.654,WAIT_DIE,0.443191,0,0,0,3.55481,0,0.00277981,0.000477357,0,0,0.668698,0,0,false,0,0,0,0,0,0,87.3545,145.725,0.00906703,0,1.85144,2.71246,0,503,0.00211744,6.29561,0,0,0,23,30.9953,17,29156.5,665,0,0,0,11,1228,0,0,55,0,0.0370441,0,0,0,67422.6,TWO_PC,0,40406.5,0,0,5053.52,11,0,0,8.91913,0.5,0.00125848,0,725,0,0,57,135,313404,0,0,1172,2.69365,0
39736.8,0,48,2.50869,6349.36,0.3588,0.9,0.000924136,0,0,725,1.04652,0,32,0,134,0,49.4482,0.0015359,0,725,0,0,0.05,0,1000,5.50649e+14,0.00818308,269.217,WAIT_DIE,0.263552,0,0,0,3.76647,0,0.00135182,0.000592028,0,0,0.583842,0,0,false,0,0,0,0,0,0,86.717,319.564,0.0105161,0,1.85208,2.66338,0,287,0.00205232,6.25871,0,0,0,21,31.1538,0,33985.1,567,0,0,0,12,786,0,0,60,0,0.062764,0,0,0,63370,TWO_PC,0,35408.2,0,0,4612.3,12,0,0,8.84824,0.5,0.00314866,0,499,0,0,53,134,267992,0,0,725,2.67964,0
40522,0,27,2.77858,17867.3,0.411864,0.9,0.00103718,0,0,1248,1.30162,0,32,0,126,0,39.5666,0.0020917,0,1235,0,0,0.05,0,1250,1.46403e+14,0.00942579,299.076,WAIT_DIE,0.36222,0,0,0,4.15589,0,0.00183484,0.000540717,0,0,0.692162,0,0,false,0,0,0,0,0,0,101.904,333.498,0.010836,0,1.68198,2.8244,0,674,0.0022077,7.8445,0,0,0,23,31.0615,42,29814.6,824,0,0,0,38,1354,0,0,53,0,0.0615541,0,0,0,68928.7,TWO_PC,0,36444.4,0,0,17263.2,38,0,0,11.2021,0.5,0.00163435,0,680,0,0,50,126,306714,0,0,1248,3.14854,0
36716.7,0,51,12.6191,9159.21,1.26868,0.9,0.00396073,0,0,3119,1.34288,0,32,0,147,0,11.535,0.00593094,0,2696,0,0,0.05,0,1500,2.50976e+14,0.0333297,278.502,WAIT_DIE,0.296454,0,0,0,13.8634,0,0.00543398,0.00170874,0,0,2.8883,0,0,false,0,0,0,0,0,0,407.801,348.363,0.0313937,0,11.6789,12.694,0,1731,0.00309349,39.4236,0,0,0,30,31.1242,454,35310.2,994,0,0,0,29,2773,0,0,54,0,0.0892105,0,0,0,60079.9,TWO_PC,0,31797.5,0,0,8142.87,29,0,0,58.7823,0.5,0.00564594,0,1042,0,0,63,147,1.17623e+06,0,0,3119,12.6081,0
45382,0,78,1.68842,9339.76,0.256407,0.9,0.00134736,0,0,12740,0.852685,0,32,0,165,0,80.4848,0.00376453,0,12740,0,0,0.05,0,500,1.23881,0.0223251,235.419,WAIT_DIE,5.63601,0,0,0,2.96776,0,0.00341878,0.00116418,0,0,0.440933,0,0,false,0,0,0,0,0,0,65.6024,338.351,0.0267556,0,1.15321,1.73885,0,6430,0.00278518,3.5698,0,0,0,40,25.7553,0,31901.6,3156,0,0,0,35,15166,0,0,62,0,0.0926384,0,0,0,2.84523e+10,ONE_PC,0,38182.2,0,0,7950.01,35,0,0,5.49581,0.5,0.00281254,0,8736,0,0,63,165,188913,0,0,12740,2.00628,0
41763.5,0,69,1.91191,8519.21,0.254551,0.9,0.00185343,0,0,8734,0.667692,0,32,0,176,0,82.5788,0.00659285,0,8619,0,0,0.05,0,750,1.06671,0.027174,312.563,WAIT_DIE,3.89523,0,0,0,2.945,0,0.00613512,0.00129088,0,0,0.487093,0,0,false,0,0,0,0,0,0,68.2015,375.532,0.0243317,0,1.51115,1.95999,0,6547,0.00298607,3.85966,0,0,0,43,27.4765,421,26266.2,5213,0,0,0,23,13110,0,0,71,0,0.10352,0,0,0,58021.2,ONE_PC,0,36754.5,0,0,7502.64,23,0,0,5.89327,0.5,0.00332826,0,6563,0,0,62,176,193797,0,0,8734,2.0778,0
33799.1,0,168,1.67012,5747.53,0.216404,0.9,0.00163561,0,0,19199,0.596309,0,32,0,198,0,110.258,0.00430359,0,18932,0,0,0.05,0,1000,1.73678,0.022498,294.628,WAIT_DIE,7.33549,0,0,0,2.60272,0,0.00395685,0.00125681,0,0,0.3732,0,0,false,0,0,0,0,0,0,57.465,439.815,0.0266542,0,1.13134,1.79526,0,11227,0.00304107,2.70258,0,0,0,38,24.0206,370,23281.4,2871,0,0,0,30,21134,0,0,85,0,0.139472,0,0,0,52874,ONE_PC,0,31664,0,0,5004.73,30,0,0,4.16953,0.5,0.0049632,0,9907,0,0,75,198,166749,0,0,19199,1.75242,0
42950.3,0,73,1.85691,8928.45,0.29245,0.9,0.00190808,0,0,11088,1.17197,0,32,0,159,0,74.0694,0.00427137,0,11088,0,0,0.05,0,1250,1.09287,0.0169185,193.661,WAIT_DIE,4.93505,0,0,0,3.03606,0,0.00394426,0.00093954,0,0,0.446538,0,0,false,0,0,0,0,0,0,68.6924,328.521,0.0248671,0,1.47728,2.02189,0,5400,0.00297867,3.88361,0,0,0,41,26.4627,0,22550.5,1682,0,0,0,27,11957,0,0,62,0,0.0867621,0,0,0,1.47633e+10,ONE_PC,0,41743.4,0,0,8172.84,27,0,0,5.99044,0.5,0.00304323,0,6557,0,0,56,159,230456,0,0,11088,2.10864,0
37797.3,0,114,1.89059,6192.94,0.238204,0.9,0.00228242,0,0,11288,0.777772,0,32,0,194,0,82.1902,0.0081027,0,11108,0,0,0.05,0,1500,1.0417,0.0341005,176.534,WAIT_DIE,4.97828,0,0,0,3.28175,0,0.00753665,0.00172405,0,0,0.555836,0,0,false,0,0,0,0,0,0,75.5321,274.905,0.0280738,0,1.31508,2.0849,0,5723,0.0041804,4.68998,0,0,0,39,26.4056,1021,24709.6,4784,0,0,0,43,14589,0,0,82,0,0.100717,0,0,0,53870.7,ONE_PC,0,35221.9,0,0,5859.25,43,0,0,7.0317,0.5,0.00412358,0,8866,0,0,73,194,183278,0,0,11288,2.29636,0
44647.1,0,36,2.91678,15547.8,0.506346,0.9,0.00128482,0,0,1329,1.66902,0,32,0,118,0,34.7436,0.00320126,0,1329,0,0,0.05,0,250,6.25293e+14,0.0118298,258.292,WAIT_DIE,0.444511,0,0,0,4.40952,0,0.00295286,0.000777631,0,0,0.727687,0,0,false,0,0,0,0,0,0,108.682,305.003,0.0128177,0,2.36497,3.24548,0,691,0.0023146,8.09398,0,0,0,23,30.9781,3,34804.2,850,0,0,0,22,1412,0,0,43,0,0.0574486,0,0,0,62336.8,TWO_PC,0,39284.1,0,0,14093.4,22,0,0,12.0916,0.5,0.00229108,0,721,0,0,52,118,409797,0,0,1329,3.35677,0
52775.1,0,35,2.90131,11935.3,0.44583,0.9,0.00145462,0,0,1176,1.24331,0,32,0,122,0,7.75472,0.00775275,0,1164,0,0,0.05,0,500,4.53608e+14,0.0278705,163.794,WAIT_DIE,0.332491,0,0,0,16.51,0,0.00723655,0.00157295,0,0,3.44605,0,0,false,0,0,0,0,0,0,503.435,187.713,0.0334764,0,1.83388,3.02031,0,333,0.00570882,49.4778,0,0,0,26,31.1051,17,38266.4,3582,0,0,0,23,1701,0,0,42,0,0.0560239,0,0,0,75933.6,TWO_PC,0,46458.1,0,0,10583,23,0,0,73.7673,0.5,0.00466478,0,1368,0,0,54,122,335325,0,0,1176,15.582,0
37523.4,0,41,2.13997,11495.7,0.403232,0.9,0.000926736,0,0,1468,1.14466,0,32,0,121,0,43.2098,0.00238931,0,1449,0,0,0.05,0,750,4.57357e+14,0.0100238,264.327,WAIT_DIE,0.383314,0,0,0,3.66689,0,0.00222598,0.000579111,0,0,0.601345,0,0,false,0,0,0,0,0,0,89.6094,314.305,0.0085877,0,1.73271,2.31536,0,691,0.00210028,6.09331,0,0,0,22,31.038,56,36328.2,646,0,0,0,27,1516,0,0,46,0,0.0584438,0,0,0,58814.8,TWO_PC,0,33211.7,0,0,8159.91,27,0,0,9.07835,0.5,0.00278234,0,825,0,0,53,121,313443,0,0,1468,2.76705,0
40169.4,0,44,2.39396,9339.19,0.369865,0.9,0.00100427,0,0,1085,1.01318,0,32,0,136,0,46.5088,0.00259048,0,1066,0,0,0.05,0,1000,4.06913e+14,0.0109315,277.69,WAIT_DIE,0.302674,0,0,0,3.80446,0,0.00238686,0.00062144,0,0,0.627094,0,0,false,0,0,0,0,0,0,93.5736,314.052,0.0114818,0,1.9413,2.54061,0,668,0.002266,6.57033,0,0,0,21,31.1116,24,31478.4,735,0,0,0,22,1171,0,0,57,0,0.0665768,0,0,0,65661,TWO_PC,0,37184.8,0,0,7879.64,22,0,0,9.69919,0.5,0.0023704,0,503,0,0,58,136,277680,0,0,1085,2.89012,0
33362.9,0,50,2.20084,9436.31,0.291319,0.9,0.00109202,0,0,1205,0.737584,0,32,0,159,0,62.1346,0.00233039,0,1205,0,0,0.05,0,1250,1.7402e+15,0.0104183,157.961,WAIT_DIE,0.481809,0,0,0,3.45286,0,0.00215668,0.000640556,0,0,0.625991,0,0,false,0,0,0,0,0,0,81.8867,194.53,0.0110818,0,1.63204,2.257,0,445,0.00239182,5.26762,0,0,0,26,30.9481,0,30579.5,803,0,0,0,30,1417,0,0,64,0,0.0503864,0,0,0,53254.6,TWO_PC,0,30513.6,0,0,7441.03,30,0,0,7.84814,0.5,0.00193044,0,972,0,0,69,159,212212,0,0,1205,2.52367,0
37178.8,0,51,2.87454,11279,0.400319,0.9,0.00116929,0,0,1319,1.34788,0,32,0,143,0,47.7761,0.00228736,0,1318,0,0,0.05,0,1500,2.57996e+14,0.0110714,195.964,WAIT_DIE,0.455502,0,0,0,3.89944,0,0.0020678,0.000635793,0,0,0.642032,0,0,false,0,0,0,0,0,0,95.78,232.272,0.0152777,0,2.31811,2.88714,0,523,0.00234526,6.76276,0,0,0,23,30.9699,2,31339.2,759,0,0,0,27,1446,0,0,57,0,0.0562776,0,0,0,62427,TWO_PC,0,33782,0,0,10665.7,27,0,0,10.0621,0.5,0.00221914,0,923,0,0,63,143,307950,0,0,1319,2.95807,0
